label,x,y,z
0_31_27,0.0,0.1453124999999,0.12890625
0_31_28,0.0,0.1453124999999,0.13359375
0_31_29,0.0,0.1453124999999,0.13828125
0_31_30,0.0,0.1453124999999,0.14296875
0_31_31,0.0,0.1453124999999,0.14765625
0_31_32,0.0,0.1453124999999,0.15234375
0_31_33,0.0,0.1453124999999,0.15703125
0_31_34,0.0,0.1453124999999,0.16171875
0_31_35,0.0,0.1453124999999,0.16640625
0_31_36,0.0,0.1453124999999,0.17109375
0_31_37,0.0,0.1453124999999,0.17578125
0_31_38,0.0,0.1453124999999,0.18046874999999998
0_31_39,0.0,0.1453124999999,0.18515625
0_31_40,0.0,0.1453124999999,0.18984374999999998
0_31_41,0.0,0.1453124999999,0.19453125
0_31_42,0.0,0.1453124999999,0.19921875
0_31_43,0.0,0.1453124999999,0.2039062499999
0_31_44,0.0,0.1453124999999,0.2085937499999
0_31_45,0.0,0.1453124999999,0.2132812499999
0_31_46,0.0,0.1453124999999,0.21796874999989999
0_31_47,0.0,0.1453124999999,0.2226562499999
0_31_48,0.0,0.1453124999999,0.22734375
0_31_49,0.0,0.1453124999999,0.23203125
0_31_50,0.0,0.1453124999999,0.23671875
0_31_51,0.0,0.1453124999999,0.24140625000000002
0_31_52,0.0,0.1453124999999,0.24609375
0_31_53,0.0,0.1453124999999,0.25078124999999996
0_31_54,0.0,0.1453124999999,0.25546875
0_31_55,0.0,0.1453124999999,0.2601562499999
0_31_56,0.0,0.1453124999999,0.26484375
0_31_57,0.0,0.1453124999999,0.2695312499999
0_31_58,0.0,0.1453124999999,0.27421875
0_31_59,0.0,0.1453124999999,0.2789062499999
0_31_60,0.0,0.1453124999999,0.28359375
0_31_61,0.0,0.1453124999999,0.2882812499999
0_31_62,0.0,0.1453124999999,0.29296875
0_31_63,0.0,0.1453124999999,0.2976562499999
0_32_0,0.0,0.15,0.00234375
0_32_1,0.0,0.15,0.00703125
0_32_2,0.0,0.15,0.01171875
0_32_3,0.0,0.15,0.01640625
0_32_4,0.0,0.15,0.02109375
0_32_5,0.0,0.15,0.02578125
0_32_6,0.0,0.15,0.03046875
0_32_7,0.0,0.15,0.03515625
0_32_8,0.0,0.15,0.039843750000000004
0_32_9,0.0,0.15,0.04453125
0_32_10,0.0,0.15,0.04921875
0_32_11,0.0,0.15,0.05390624999999999
0_32_12,0.0,0.15,0.05859375
0_32_13,0.0,0.15,0.06328125
0_32_14,0.0,0.15,0.06796875
0_32_15,0.0,0.15,0.07265624999999999
0_32_16,0.0,0.15,0.07734374999999999
0_32_17,0.0,0.15,0.08203124999999999
0_32_18,0.0,0.15,0.08671874999999998
0_32_19,0.0,0.15,0.09140625000000001
0_32_20,0.0,0.15,0.09609375
0_32_21,0.0,0.15,0.1007812499999
0_32_22,0.0,0.15,0.1054687499999
0_32_23,0.0,0.15,0.1101562499999
0_32_24,0.0,0.15,0.11484375
0_32_25,0.0,0.15,0.11953124999999999
0_32_26,0.0,0.15,0.12421875
0_32_27,0.0,0.15,0.12890625
0_32_28,0.0,0.15,0.13359375
0_32_29,0.0,0.15,0.13828125
0_32_30,0.0,0.15,0.14296875
0_32_31,0.0,0.15,0.14765625
0_32_32,0.0,0.15,0.15234375
0_32_33,0.0,0.15,0.15703125
0_32_34,0.0,0.15,0.16171875
0_32_35,0.0,0.15,0.16640625
0_32_36,0.0,0.15,0.17109375
0_32_37,0.0,0.15,0.17578125
0_32_38,0.0,0.15,0.18046874999999998
0_32_39,0.0,0.15,0.18515625
0_32_40,0.0,0.15,0.18984374999999998
0_32_41,0.0,0.15,0.19453125
0_32_42,0.0,0.15,0.19921875
0_32_43,0.0,0.15,0.2039062499999
0_32_44,0.0,0.15,0.2085937499999
0_32_45,0.0,0.15,0.2132812499999
0_32_46,0.0,0.15,0.21796874999989999
0_32_47,0.0,0.15,0.2226562499999
0_32_48,0.0,0.15,0.22734375
0_32_49,0.0,0.15,0.23203125
0_32_50,0.0,0.15,0.23671875
0_32_51,0.0,0.15,0.24140625000000002
0_32_52,0.0,0.15,0.24609375
0_32_53,0.0,0.15,0.25078124999999996
0_32_54,0.0,0.15,0.25546875
0_32_55,0.0,0.15,0.2601562499999
0_32_56,0.0,0.15,0.26484375
0_32_57,0.0,0.15,0.2695312499999
0_32_58,0.0,0.15,0.27421875
0_32_59,0.0,0.15,0.2789062499999
0_32_60,0.0,0.15,0.28359375
0_32_61,0.0,0.15,0.2882812499999
0_32_62,0.0,0.15,0.29296875
0_32_63,0.0,0.15,0.2976562499999
1_minus32_0,0.004687499999999999,-0.15,0.00234375
1_minus32_1,0.004687499999999999,-0.15,0.00703125
1_minus32_2,0.004687499999999999,-0.15,0.01171875
1_minus32_3,0.004687499999999999,-0.15,0.01640625
1_minus32_4,0.004687499999999999,-0.15,0.02109375
1_minus32_5,0.004687499999999999,-0.15,0.02578125
1_minus32_6,0.004687499999999999,-0.15,0.03046875
1_minus32_7,0.004687499999999999,-0.15,0.03515625
1_minus32_8,0.004687499999999999,-0.15,0.039843750000000004
1_minus32_9,0.004687499999999999,-0.15,0.04453125
1_minus32_10,0.004687499999999999,-0.15,0.04921875
1_minus32_11,0.004687499999999999,-0.15,0.05390624999999999
1_minus32_12,0.004687499999999999,-0.15,0.05859375
1_minus32_13,0.004687499999999999,-0.15,0.06328125
1_minus32_14,0.004687499999999999,-0.15,0.06796875
1_minus32_15,0.004687499999999999,-0.15,0.07265624999999999
1_minus32_16,0.004687499999999999,-0.15,0.07734374999999999
1_minus32_17,0.004687499999999999,-0.15,0.08203124999999999
1_minus32_18,0.004687499999999999,-0.15,0.08671874999999998
1_minus32_19,0.004687499999999999,-0.15,0.09140625000000001
1_minus32_20,0.004687499999999999,-0.15,0.09609375
1_minus32_21,0.004687499999999999,-0.15,0.1007812499999
1_minus32_22,0.004687499999999999,-0.15,0.1054687499999
1_minus32_23,0.004687499999999999,-0.15,0.1101562499999
1_minus32_24,0.004687499999999999,-0.15,0.11484375
1_minus32_25,0.004687499999999999,-0.15,0.11953124999999999
1_minus32_26,0.004687499999999999,-0.15,0.12421875
1_minus32_27,0.004687499999999999,-0.15,0.12890625
1_minus32_28,0.004687499999999999,-0.15,0.13359375
1_minus32_29,0.004687499999999999,-0.15,0.13828125
1_minus32_30,0.004687499999999999,-0.15,0.14296875
1_minus32_31,0.004687499999999999,-0.15,0.14765625
1_minus32_32,0.004687499999999999,-0.15,0.15234375
1_minus32_33,0.004687499999999999,-0.15,0.15703125
1_minus32_34,0.004687499999999999,-0.15,0.16171875
1_minus32_35,0.004687499999999999,-0.15,0.16640625
1_minus32_36,0.004687499999999999,-0.15,0.17109375
1_minus32_37,0.004687499999999999,-0.15,0.17578125
1_minus32_38,0.004687499999999999,-0.15,0.18046874999999998
1_minus32_39,0.004687499999999999,-0.15,0.18515625
1_minus32_40,0.004687499999999999,-0.15,0.18984374999999998
1_minus32_41,0.004687499999999999,-0.15,0.19453125
1_minus32_42,0.004687499999999999,-0.15,0.19921875
1_minus32_43,0.004687499999999999,-0.15,0.2039062499999
1_minus32_44,0.004687499999999999,-0.15,0.2085937499999
1_minus32_45,0.004687499999999999,-0.15,0.2132812499999
1_minus32_46,0.004687499999999999,-0.15,0.21796874999989999
1_minus32_47,0.004687499999999999,-0.15,0.2226562499999
1_minus32_48,0.004687499999999999,-0.15,0.22734375
1_minus32_49,0.004687499999999999,-0.15,0.23203125
1_minus32_50,0.004687499999999999,-0.15,0.23671875
1_minus32_51,0.004687499999999999,-0.15,0.24140625000000002
1_minus32_52,0.004687499999999999,-0.15,0.24609375
1_minus32_53,0.004687499999999999,-0.15,0.25078124999999996
1_minus32_54,0.004687499999999999,-0.15,0.25546875
1_minus32_55,0.004687499999999999,-0.15,0.2601562499999
1_minus32_56,0.004687499999999999,-0.15,0.26484375
1_minus32_57,0.004687499999999999,-0.15,0.2695312499999
1_minus32_58,0.004687499999999999,-0.15,0.27421875
1_minus32_59,0.004687499999999999,-0.15,0.2789062499999
1_minus32_60,0.004687499999999999,-0.15,0.28359375
1_minus32_61,0.004687499999999999,-0.15,0.2882812499999
1_minus32_62,0.004687499999999999,-0.15,0.29296875
1_minus32_63,0.004687499999999999,-0.15,0.2976562499999
1_minus31_0,0.004687499999999999,-0.14531249999999998,0.00234375
1_minus31_1,0.004687499999999999,-0.14531249999999998,0.00703125
1_minus31_2,0.004687499999999999,-0.14531249999999998,0.01171875
1_minus31_3,0.004687499999999999,-0.14531249999999998,0.01640625
1_minus31_4,0.004687499999999999,-0.14531249999999998,0.02109375
1_minus31_5,0.004687499999999999,-0.14531249999999998,0.02578125
1_minus31_6,0.004687499999999999,-0.14531249999999998,0.03046875
1_minus31_7,0.004687499999999999,-0.14531249999999998,0.03515625
1_minus31_8,0.004687499999999999,-0.14531249999999998,0.039843750000000004
1_minus31_9,0.004687499999999999,-0.14531249999999998,0.04453125
1_minus31_10,0.004687499999999999,-0.14531249999999998,0.04921875
1_minus31_11,0.004687499999999999,-0.14531249999999998,0.05390624999999999
1_minus31_12,0.004687499999999999,-0.14531249999999998,0.05859375
1_minus31_13,0.004687499999999999,-0.14531249999999998,0.06328125
1_minus31_14,0.004687499999999999,-0.14531249999999998,0.06796875
1_minus31_15,0.004687499999999999,-0.14531249999999998,0.07265624999999999
1_minus31_16,0.004687499999999999,-0.14531249999999998,0.07734374999999999
1_minus31_17,0.004687499999999999,-0.14531249999999998,0.08203124999999999
1_minus31_18,0.004687499999999999,-0.14531249999999998,0.08671874999999998
1_minus31_19,0.004687499999999999,-0.14531249999999998,0.09140625000000001
1_minus31_20,0.004687499999999999,-0.14531249999999998,0.09609375
1_minus31_21,0.004687499999999999,-0.14531249999999998,0.1007812499999
1_minus31_22,0.004687499999999999,-0.14531249999999998,0.1054687499999
1_minus31_23,0.004687499999999999,-0.14531249999999998,0.1101562499999
1_minus31_24,0.004687499999999999,-0.14531249999999998,0.11484375
1_minus31_25,0.004687499999999999,-0.14531249999999998,0.11953124999999999
1_minus31_26,0.004687499999999999,-0.14531249999999998,0.12421875
1_minus31_27,0.004687499999999999,-0.14531249999999998,0.12890625
1_minus31_28,0.004687499999999999,-0.14531249999999998,0.13359375
1_minus31_29,0.004687499999999999,-0.14531249999999998,0.13828125
1_minus31_30,0.004687499999999999,-0.14531249999999998,0.14296875
1_minus31_31,0.004687499999999999,-0.14531249999999998,0.14765625
1_minus31_32,0.004687499999999999,-0.14531249999999998,0.15234375
1_minus31_33,0.004687499999999999,-0.14531249999999998,0.15703125
1_minus31_34,0.004687499999999999,-0.14531249999999998,0.16171875
1_minus31_35,0.004687499999999999,-0.14531249999999998,0.16640625
1_minus31_36,0.004687499999999999,-0.14531249999999998,0.17109375
1_minus31_37,0.004687499999999999,-0.14531249999999998,0.17578125
1_minus31_38,0.004687499999999999,-0.14531249999999998,0.18046874999999998
1_minus31_39,0.004687499999999999,-0.14531249999999998,0.18515625
1_minus31_40,0.004687499999999999,-0.14531249999999998,0.18984374999999998
1_minus31_41,0.004687499999999999,-0.14531249999999998,0.19453125
1_minus31_42,0.004687499999999999,-0.14531249999999998,0.19921875
1_minus31_43,0.004687499999999999,-0.14531249999999998,0.2039062499999
1_minus31_44,0.004687499999999999,-0.14531249999999998,0.2085937499999
1_minus31_45,0.004687499999999999,-0.14531249999999998,0.2132812499999
1_minus31_46,0.004687499999999999,-0.14531249999999998,0.21796874999989999
1_minus31_47,0.004687499999999999,-0.14531249999999998,0.2226562499999
1_minus31_48,0.004687499999999999,-0.14531249999999998,0.22734375
1_minus31_49,0.004687499999999999,-0.14531249999999998,0.23203125
1_minus31_50,0.004687499999999999,-0.14531249999999998,0.23671875
1_minus31_51,0.004687499999999999,-0.14531249999999998,0.24140625000000002
1_minus31_52,0.004687499999999999,-0.14531249999999998,0.24609375
1_minus31_53,0.004687499999999999,-0.14531249999999998,0.25078124999999996
1_minus31_54,0.004687499999999999,-0.14531249999999998,0.25546875
1_minus31_55,0.004687499999999999,-0.14531249999999998,0.2601562499999
1_minus31_56,0.004687499999999999,-0.14531249999999998,0.26484375
1_minus31_57,0.004687499999999999,-0.14531249999999998,0.2695312499999
1_minus31_58,0.004687499999999999,-0.14531249999999998,0.27421875
1_minus31_59,0.004687499999999999,-0.14531249999999998,0.2789062499999
1_minus31_60,0.004687499999999999,-0.14531249999999998,0.28359375
1_minus31_61,0.004687499999999999,-0.14531249999999998,0.2882812499999
1_minus31_62,0.004687499999999999,-0.14531249999999998,0.29296875
1_minus31_63,0.004687499999999999,-0.14531249999999998,0.2976562499999
1_minus30_0,0.004687499999999999,-0.140625,0.00234375
1_minus30_1,0.004687499999999999,-0.140625,0.00703125
1_minus30_2,0.004687499999999999,-0.140625,0.01171875
1_minus30_3,0.004687499999999999,-0.140625,0.01640625
1_minus30_4,0.004687499999999999,-0.140625,0.02109375
1_minus30_5,0.004687499999999999,-0.140625,0.02578125
1_minus30_6,0.004687499999999999,-0.140625,0.03046875
1_minus30_7,0.004687499999999999,-0.140625,0.03515625
1_minus30_8,0.004687499999999999,-0.140625,0.039843750000000004
1_minus30_9,0.004687499999999999,-0.140625,0.04453125
1_minus30_10,0.004687499999999999,-0.140625,0.04921875
1_minus30_11,0.004687499999999999,-0.140625,0.05390624999999999
1_minus30_12,0.004687499999999999,-0.140625,0.05859375
1_minus30_13,0.004687499999999999,-0.140625,0.06328125
1_minus30_14,0.004687499999999999,-0.140625,0.06796875
1_minus30_15,0.004687499999999999,-0.140625,0.07265624999999999
1_minus30_16,0.004687499999999999,-0.140625,0.07734374999999999
1_minus30_17,0.004687499999999999,-0.140625,0.08203124999999999
1_minus30_18,0.004687499999999999,-0.140625,0.08671874999999998
1_minus30_19,0.004687499999999999,-0.140625,0.09140625000000001
1_minus30_20,0.004687499999999999,-0.140625,0.09609375
1_minus30_21,0.004687499999999999,-0.140625,0.1007812499999
1_minus30_22,0.004687499999999999,-0.140625,0.1054687499999
1_minus30_23,0.004687499999999999,-0.140625,0.1101562499999
1_minus30_24,0.004687499999999999,-0.140625,0.11484375
1_minus30_25,0.004687499999999999,-0.140625,0.11953124999999999
1_minus30_26,0.004687499999999999,-0.140625,0.12421875
1_minus30_27,0.004687499999999999,-0.140625,0.12890625
1_minus30_28,0.004687499999999999,-0.140625,0.13359375
1_minus30_29,0.004687499999999999,-0.140625,0.13828125
1_minus30_30,0.004687499999999999,-0.140625,0.14296875
1_minus30_31,0.004687499999999999,-0.140625,0.14765625
1_minus30_32,0.004687499999999999,-0.140625,0.15234375
1_minus30_33,0.004687499999999999,-0.140625,0.15703125
1_minus30_34,0.004687499999999999,-0.140625,0.16171875
1_minus30_35,0.004687499999999999,-0.140625,0.16640625
1_minus30_36,0.004687499999999999,-0.140625,0.17109375
1_minus30_37,0.004687499999999999,-0.140625,0.17578125
1_minus30_38,0.004687499999999999,-0.140625,0.18046874999999998
1_minus30_39,0.004687499999999999,-0.140625,0.18515625
1_minus30_40,0.004687499999999999,-0.140625,0.18984374999999998
1_minus30_41,0.004687499999999999,-0.140625,0.19453125
1_minus30_42,0.004687499999999999,-0.140625,0.19921875
1_minus30_43,0.004687499999999999,-0.140625,0.2039062499999
1_minus30_44,0.004687499999999999,-0.140625,0.2085937499999
1_minus30_45,0.004687499999999999,-0.140625,0.2132812499999
1_minus30_46,0.004687499999999999,-0.140625,0.21796874999989999
1_minus30_47,0.004687499999999999,-0.140625,0.2226562499999
1_minus30_48,0.004687499999999999,-0.140625,0.22734375
1_minus30_49,0.004687499999999999,-0.140625,0.23203125
1_minus30_50,0.004687499999999999,-0.140625,0.23671875
1_minus30_51,0.004687499999999999,-0.140625,0.24140625000000002
1_minus30_52,0.004687499999999999,-0.140625,0.24609375
1_minus30_53,0.004687499999999999,-0.140625,0.25078124999999996
1_minus30_54,0.004687499999999999,-0.140625,0.25546875
1_minus30_55,0.004687499999999999,-0.140625,0.2601562499999
1_minus30_56,0.004687499999999999,-0.140625,0.26484375
1_minus30_57,0.004687499999999999,-0.140625,0.2695312499999
1_minus30_58,0.004687499999999999,-0.140625,0.27421875
1_minus30_59,0.004687499999999999,-0.140625,0.2789062499999
1_minus30_60,0.004687499999999999,-0.140625,0.28359375
1_minus30_61,0.004687499999999999,-0.140625,0.2882812499999
1_minus30_62,0.004687499999999999,-0.140625,0.29296875
1_minus30_63,0.004687499999999999,-0.140625,0.2976562499999
1_minus29_0,0.004687499999999999,-0.1359375,0.00234375
1_minus29_1,0.004687499999999999,-0.1359375,0.00703125
1_minus29_2,0.004687499999999999,-0.1359375,0.01171875
1_minus29_3,0.004687499999999999,-0.1359375,0.01640625
1_minus29_4,0.004687499999999999,-0.1359375,0.02109375
1_minus29_5,0.004687499999999999,-0.1359375,0.02578125
1_minus29_6,0.004687499999999999,-0.1359375,0.03046875
1_minus29_7,0.004687499999999999,-0.1359375,0.03515625
1_minus29_8,0.004687499999999999,-0.1359375,0.039843750000000004
1_minus29_9,0.004687499999999999,-0.1359375,0.04453125
1_minus29_10,0.004687499999999999,-0.1359375,0.04921875
1_minus29_11,0.004687499999999999,-0.1359375,0.05390624999999999
1_minus29_12,0.004687499999999999,-0.1359375,0.05859375
1_minus29_13,0.004687499999999999,-0.1359375,0.06328125
1_minus29_14,0.004687499999999999,-0.1359375,0.06796875
1_minus29_15,0.004687499999999999,-0.1359375,0.07265624999999999
1_minus29_16,0.004687499999999999,-0.1359375,0.07734374999999999
1_minus29_17,0.004687499999999999,-0.1359375,0.08203124999999999
1_minus29_18,0.004687499999999999,-0.1359375,0.08671874999999998
1_minus29_19,0.004687499999999999,-0.1359375,0.09140625000000001
1_minus29_20,0.004687499999999999,-0.1359375,0.09609375
1_minus29_21,0.004687499999999999,-0.1359375,0.1007812499999
1_minus29_22,0.004687499999999999,-0.1359375,0.1054687499999
1_minus29_23,0.004687499999999999,-0.1359375,0.1101562499999
1_minus29_24,0.004687499999999999,-0.1359375,0.11484375
1_minus29_25,0.004687499999999999,-0.1359375,0.11953124999999999
1_minus29_26,0.004687499999999999,-0.1359375,0.12421875
1_minus29_27,0.004687499999999999,-0.1359375,0.12890625
1_minus29_28,0.004687499999999999,-0.1359375,0.13359375
1_minus29_29,0.004687499999999999,-0.1359375,0.13828125
1_minus29_30,0.004687499999999999,-0.1359375,0.14296875
1_minus29_31,0.004687499999999999,-0.1359375,0.14765625
1_minus29_32,0.004687499999999999,-0.1359375,0.15234375
1_minus29_33,0.004687499999999999,-0.1359375,0.15703125
1_minus29_34,0.004687499999999999,-0.1359375,0.16171875
1_minus29_35,0.004687499999999999,-0.1359375,0.16640625
1_minus29_36,0.004687499999999999,-0.1359375,0.17109375
1_minus29_37,0.004687499999999999,-0.1359375,0.17578125
1_minus29_38,0.004687499999999999,-0.1359375,0.18046874999999998
1_minus29_39,0.004687499999999999,-0.1359375,0.18515625
1_minus29_40,0.004687499999999999,-0.1359375,0.18984374999999998
1_minus29_41,0.004687499999999999,-0.1359375,0.19453125
1_minus29_42,0.004687499999999999,-0.1359375,0.19921875
1_minus29_43,0.004687499999999999,-0.1359375,0.2039062499999
1_minus29_44,0.004687499999999999,-0.1359375,0.2085937499999
1_minus29_45,0.004687499999999999,-0.1359375,0.2132812499999
1_minus29_46,0.004687499999999999,-0.1359375,0.21796874999989999
1_minus29_47,0.004687499999999999,-0.1359375,0.2226562499999
1_minus29_48,0.004687499999999999,-0.1359375,0.22734375
1_minus29_49,0.004687499999999999,-0.1359375,0.23203125
1_minus29_50,0.004687499999999999,-0.1359375,0.23671875
1_minus29_51,0.004687499999999999,-0.1359375,0.24140625000000002
1_minus29_52,0.004687499999999999,-0.1359375,0.24609375
1_minus29_53,0.004687499999999999,-0.1359375,0.25078124999999996
1_minus29_54,0.004687499999999999,-0.1359375,0.25546875
1_minus29_55,0.004687499999999999,-0.1359375,0.2601562499999
1_minus29_56,0.004687499999999999,-0.1359375,0.26484375
1_minus29_57,0.004687499999999999,-0.1359375,0.2695312499999
1_minus29_58,0.004687499999999999,-0.1359375,0.27421875
1_minus29_59,0.004687499999999999,-0.1359375,0.2789062499999
1_minus29_60,0.004687499999999999,-0.1359375,0.28359375
1_minus29_61,0.004687499999999999,-0.1359375,0.2882812499999
1_minus29_62,0.004687499999999999,-0.1359375,0.29296875
1_minus29_63,0.004687499999999999,-0.1359375,0.2976562499999
1_minus28_0,0.004687499999999999,-0.13125,0.00234375
1_minus28_1,0.004687499999999999,-0.13125,0.00703125
1_minus28_2,0.004687499999999999,-0.13125,0.01171875
1_minus28_3,0.004687499999999999,-0.13125,0.01640625
1_minus28_4,0.004687499999999999,-0.13125,0.02109375
1_minus28_5,0.004687499999999999,-0.13125,0.02578125
1_minus28_6,0.004687499999999999,-0.13125,0.03046875
1_minus28_7,0.004687499999999999,-0.13125,0.03515625
1_minus28_8,0.004687499999999999,-0.13125,0.039843750000000004
1_minus28_9,0.004687499999999999,-0.13125,0.04453125
1_minus28_10,0.004687499999999999,-0.13125,0.04921875
1_minus28_11,0.004687499999999999,-0.13125,0.05390624999999999
1_minus28_12,0.004687499999999999,-0.13125,0.05859375
1_minus28_13,0.004687499999999999,-0.13125,0.06328125
1_minus28_14,0.004687499999999999,-0.13125,0.06796875
1_minus28_15,0.004687499999999999,-0.13125,0.07265624999999999
1_minus28_16,0.004687499999999999,-0.13125,0.07734374999999999
1_minus28_17,0.004687499999999999,-0.13125,0.08203124999999999
1_minus28_18,0.004687499999999999,-0.13125,0.08671874999999998
1_minus28_19,0.004687499999999999,-0.13125,0.09140625000000001
1_minus28_20,0.004687499999999999,-0.13125,0.09609375
1_minus28_21,0.004687499999999999,-0.13125,0.1007812499999
1_minus28_22,0.004687499999999999,-0.13125,0.1054687499999
1_minus28_23,0.004687499999999999,-0.13125,0.1101562499999
1_minus28_24,0.004687499999999999,-0.13125,0.11484375
1_minus28_25,0.004687499999999999,-0.13125,0.11953124999999999
1_minus28_26,0.004687499999999999,-0.13125,0.12421875
1_minus28_27,0.004687499999999999,-0.13125,0.12890625
1_minus28_28,0.004687499999999999,-0.13125,0.13359375
1_minus28_29,0.004687499999999999,-0.13125,0.13828125
1_minus28_30,0.004687499999999999,-0.13125,0.14296875
1_minus28_31,0.004687499999999999,-0.13125,0.14765625
1_minus28_32,0.004687499999999999,-0.13125,0.15234375
1_minus28_33,0.004687499999999999,-0.13125,0.15703125
1_minus28_34,0.004687499999999999,-0.13125,0.16171875
1_minus28_35,0.004687499999999999,-0.13125,0.16640625
1_minus28_36,0.004687499999999999,-0.13125,0.17109375
1_minus28_37,0.004687499999999999,-0.13125,0.17578125
1_minus28_38,0.004687499999999999,-0.13125,0.18046874999999998
1_minus28_39,0.004687499999999999,-0.13125,0.18515625
1_minus28_40,0.004687499999999999,-0.13125,0.18984374999999998
1_minus28_41,0.004687499999999999,-0.13125,0.19453125
1_minus28_42,0.004687499999999999,-0.13125,0.19921875
1_minus28_43,0.004687499999999999,-0.13125,0.2039062499999
1_minus28_44,0.004687499999999999,-0.13125,0.2085937499999
1_minus28_45,0.004687499999999999,-0.13125,0.2132812499999
1_minus28_46,0.004687499999999999,-0.13125,0.21796874999989999
1_minus28_47,0.004687499999999999,-0.13125,0.2226562499999
1_minus28_48,0.004687499999999999,-0.13125,0.22734375
1_minus28_49,0.004687499999999999,-0.13125,0.23203125
1_minus28_50,0.004687499999999999,-0.13125,0.23671875
1_minus28_51,0.004687499999999999,-0.13125,0.24140625000000002
1_minus28_52,0.004687499999999999,-0.13125,0.24609375
1_minus28_53,0.004687499999999999,-0.13125,0.25078124999999996
1_minus28_54,0.004687499999999999,-0.13125,0.25546875
1_minus28_55,0.004687499999999999,-0.13125,0.2601562499999
1_minus28_56,0.004687499999999999,-0.13125,0.26484375
1_minus28_57,0.004687499999999999,-0.13125,0.2695312499999
1_minus28_58,0.004687499999999999,-0.13125,0.27421875
1_minus28_59,0.004687499999999999,-0.13125,0.2789062499999
1_minus28_60,0.004687499999999999,-0.13125,0.28359375
1_minus28_61,0.004687499999999999,-0.13125,0.2882812499999
1_minus28_62,0.004687499999999999,-0.13125,0.29296875
1_minus28_63,0.004687499999999999,-0.13125,0.2976562499999
1_minus27_0,0.004687499999999999,-0.1265625,0.00234375
1_minus27_1,0.004687499999999999,-0.1265625,0.00703125
1_minus27_2,0.004687499999999999,-0.1265625,0.01171875
1_minus27_3,0.004687499999999999,-0.1265625,0.01640625
1_minus27_4,0.004687499999999999,-0.1265625,0.02109375
1_minus27_5,0.004687499999999999,-0.1265625,0.02578125
1_minus27_6,0.004687499999999999,-0.1265625,0.03046875
1_minus27_7,0.004687499999999999,-0.1265625,0.03515625
1_minus27_8,0.004687499999999999,-0.1265625,0.039843750000000004
1_minus27_9,0.004687499999999999,-0.1265625,0.04453125
1_minus27_10,0.004687499999999999,-0.1265625,0.04921875
1_minus27_11,0.004687499999999999,-0.1265625,0.05390624999999999
1_minus27_12,0.004687499999999999,-0.1265625,0.05859375
1_minus27_13,0.004687499999999999,-0.1265625,0.06328125
1_minus27_14,0.004687499999999999,-0.1265625,0.06796875
1_minus27_15,0.004687499999999999,-0.1265625,0.07265624999999999
1_minus27_16,0.004687499999999999,-0.1265625,0.07734374999999999
1_minus27_17,0.004687499999999999,-0.1265625,0.08203124999999999
1_minus27_18,0.004687499999999999,-0.1265625,0.08671874999999998
1_minus27_19,0.004687499999999999,-0.1265625,0.09140625000000001
1_minus27_20,0.004687499999999999,-0.1265625,0.09609375
1_minus27_21,0.004687499999999999,-0.1265625,0.1007812499999
1_minus27_22,0.004687499999999999,-0.1265625,0.1054687499999
1_minus27_23,0.004687499999999999,-0.1265625,0.1101562499999
1_minus27_24,0.004687499999999999,-0.1265625,0.11484375
1_minus27_25,0.004687499999999999,-0.1265625,0.11953124999999999
1_minus27_26,0.004687499999999999,-0.1265625,0.12421875
1_minus27_27,0.004687499999999999,-0.1265625,0.12890625
1_minus27_28,0.004687499999999999,-0.1265625,0.13359375
1_minus27_29,0.004687499999999999,-0.1265625,0.13828125
1_minus27_30,0.004687499999999999,-0.1265625,0.14296875
1_minus27_31,0.004687499999999999,-0.1265625,0.14765625
1_minus27_32,0.004687499999999999,-0.1265625,0.15234375
1_minus27_33,0.004687499999999999,-0.1265625,0.15703125
1_minus27_34,0.004687499999999999,-0.1265625,0.16171875
1_minus27_35,0.004687499999999999,-0.1265625,0.16640625
1_minus27_36,0.004687499999999999,-0.1265625,0.17109375
1_minus27_37,0.004687499999999999,-0.1265625,0.17578125
1_minus27_38,0.004687499999999999,-0.1265625,0.18046874999999998
1_minus27_39,0.004687499999999999,-0.1265625,0.18515625
1_minus27_40,0.004687499999999999,-0.1265625,0.18984374999999998
1_minus27_41,0.004687499999999999,-0.1265625,0.19453125
1_minus27_42,0.004687499999999999,-0.1265625,0.19921875
1_minus27_43,0.004687499999999999,-0.1265625,0.2039062499999
1_minus27_44,0.004687499999999999,-0.1265625,0.2085937499999
1_minus27_45,0.004687499999999999,-0.1265625,0.2132812499999
1_minus27_46,0.004687499999999999,-0.1265625,0.21796874999989999
1_minus27_47,0.004687499999999999,-0.1265625,0.2226562499999
1_minus27_48,0.004687499999999999,-0.1265625,0.22734375
1_minus27_49,0.004687499999999999,-0.1265625,0.23203125
1_minus27_50,0.004687499999999999,-0.1265625,0.23671875
1_minus27_51,0.004687499999999999,-0.1265625,0.24140625000000002
1_minus27_52,0.004687499999999999,-0.1265625,0.24609375
1_minus27_53,0.004687499999999999,-0.1265625,0.25078124999999996
1_minus27_54,0.004687499999999999,-0.1265625,0.25546875
1_minus27_55,0.004687499999999999,-0.1265625,0.2601562499999
1_minus27_56,0.004687499999999999,-0.1265625,0.26484375
1_minus27_57,0.004687499999999999,-0.1265625,0.2695312499999
1_minus27_58,0.004687499999999999,-0.1265625,0.27421875
1_minus27_59,0.004687499999999999,-0.1265625,0.2789062499999
